(robot_env) ragnar@Ragnar:~/Desktop/robot $ python robot_client.py --server ws://193.169.240.11:8080                 2025-06-22 15:23:33,897 - asyncio - DEBUG - Using selector: EpollSelector
2025-06-22 15:24:10,442 - robot_video - DEBUG - 📨 Получено сообщение #39: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,448 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,458 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,479 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,485 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:10,490 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:10,496 - robot_video - DEBUG - 📨 Получено сообщение #40: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,502 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,513 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,541 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,547 - robot_video - DEBUG - 📨 Получено сообщение #41: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,552 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,563 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,569 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:10,575 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:10,590 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,601 - robot_video - DEBUG - 📨 Получено сообщение #42: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,607 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,618 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,631 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,637 - robot_video - DEBUG - 📨 Получено сообщение #43: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,643 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,654 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,659 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:10,665 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:10,678 - robot_video - DEBUG - 🎥 Кадр #42 захвачен: True
2025-06-22 15:24:10,678 - robot_video - DEBUG - 🎨 Кодируем кадр #42...
2025-06-22 15:24:10,682 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,682 - robot_video - DEBUG - 🎨 Кадр #42 закодирован: True
2025-06-22 15:24:10,683 - robot_video - DEBUG - 🎬 Кадр #26 добавлен в очередь
2025-06-22 15:24:10,683 - robot_video - DEBUG - 🎥 Захватываем кадр #43...
2025-06-22 15:24:10,683 - robot_video - DEBUG - 📨 Получено сообщение #44: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,684 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,695 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,743 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,749 - robot_video - DEBUG - 🎬 Получен кадр из очереди: #25
2025-06-22 15:24:10,755 - websockets.client - DEBUG - > TEXT 'VIDEO_FRAME!{"type": "video_frame", "data": "/9...69, "frame_number": 25}' [31920 bytes]
2025-06-22 15:24:10,766 - robot_video - DEBUG - 📨 Получено сообщение #45: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,772 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,783 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,794 - robot_video - DEBUG - 📤 Отправлен кадр #25 (31920 байт)
2025-06-22 15:24:10,804 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,810 - robot_video - DEBUG - 📨 Получено сообщение #46: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,816 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,827 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,847 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,853 - robot_video - DEBUG - 📨 Получено сообщение #47: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,858 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,869 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,875 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:10,880 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:10,899 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,904 - robot_video - DEBUG - 📨 Получено сообщение #48: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,910 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,921 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:10,953 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:10,959 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:10,965 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:10,971 - robot_video - DEBUG - 📨 Получено сообщение #49: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:10,976 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:10,987 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,007 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,013 - robot_video - DEBUG - 📨 Получено сообщение #50: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,019 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,030 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,043 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,048 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,059 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,065 - robot_video - DEBUG - 📨 Получено сообщение #51: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,070 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,081 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,106 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,112 - robot_video - DEBUG - 📨 Получено сообщение #52: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,118 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,128 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,134 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,140 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,151 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,156 - robot_video - DEBUG - 📨 Получено сообщение #53: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,162 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,173 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,204 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,215 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,220 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,226 - robot_video - DEBUG - 📨 Получено сообщение #54: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,232 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,242 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,264 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,270 - robot_video - DEBUG - 📨 Получено сообщение #55: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,276 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,287 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,292 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,298 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,314 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,320 - robot_video - DEBUG - 📨 Получено сообщение #56: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,325 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,336 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,362 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,368 - robot_video - DEBUG - 📨 Получено сообщение #57: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,374 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,384 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,390 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,396 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,414 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,420 - robot_video - DEBUG - 📨 Получено сообщение #58: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,426 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,436 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,459 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,465 - robot_video - DEBUG - 📨 Получено сообщение #59: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,471 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,481 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,487 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,493 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,517 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,528 - robot_video - DEBUG - 📨 Получено сообщение #60: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,534 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,545 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,567 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,573 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,579 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,582 - robot_video - DEBUG - 📨 Получено сообщение #61: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,583 - robot_video - DEBUG - 🎥 Кадр #43 захвачен: True
2025-06-22 15:24:11,583 - robot_video - DEBUG - 🎨 Кодируем кадр #43...
2025-06-22 15:24:11,583 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,584 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,587 - robot_video - DEBUG - 🎨 Кадр #43 закодирован: True
2025-06-22 15:24:11,588 - robot_video - DEBUG - 🎬 Кадр #27 добавлен в очередь
2025-06-22 15:24:11,588 - robot_video - DEBUG - 🎥 Захватываем кадр #44...
2025-06-22 15:24:11,620 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,626 - robot_video - DEBUG - 📨 Получено сообщение #62: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,631 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,642 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,654 - robot_video - DEBUG - 🎬 Получен кадр из очереди: #26
2025-06-22 15:24:11,660 - websockets.client - DEBUG - > TEXT 'VIDEO_FRAME!{"type": "video_frame", "data": "/9...94, "frame_number": 26}' [33408 bytes]
2025-06-22 15:24:11,677 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,682 - robot_video - DEBUG - 📤 Отправлен кадр #26 (33408 байт)
2025-06-22 15:24:11,688 - robot_video - DEBUG - 📨 Получено сообщение #63: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,694 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,705 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,724 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,730 - robot_video - DEBUG - 📨 Получено сообщение #64: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,735 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,746 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,760 - robot_video - DEBUG - 📭 Очередь кадров пуста
2025-06-22 15:24:11,766 - robot_video - DEBUG - Нет кадров для отправки
2025-06-22 15:24:11,777 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,783 - robot_video - DEBUG - 📨 Получено сообщение #65: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,789 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
2025-06-22 15:24:11,800 - robot_video - DEBUG - 🎧 Ожидание сообщения (таймаут #0)...
2025-06-22 15:24:11,826 - websockets.client - DEBUG - < TEXT 'COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"ri...0.0},"cameraAngle":0.0}' [98 bytes]
2025-06-22 15:24:11,832 - robot_video - DEBUG - 📨 Получено сообщение #66: COMMAND!{"leftStickValue":{"x":0.0,"y":0.0},"right...
2025-06-22 15:24:11,838 - websockets.client - DEBUG - > TEXT '{"type": "telemetry", "data": {"leftStick": {"x": 0.0, "y": 0.0}}}' [66 bytes]
